"DOI","period","Institution","is_hybrid"
"10.1007/s00246-018-1906-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10626-018-0271-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s12124-018-9427-9",2018,"University of Amsterdam","TRUE"
"10.1007/s10826-018-1099-z",2018,"Maastricht University","TRUE"
"10.1007/s10645-018-9323-1",2018,"Tilburg University","TRUE"
"10.1007/s10265-018-1042-9",2018,"Utrecht University","TRUE"
"10.1007/s11307-018-1211-1",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00049-018-0258-4",2018,"Wageningen University","TRUE"
"10.1007/s40264-018-0678-7",2018,"Utrecht University","TRUE"
"10.1245/s10434-018-6539-x",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s12186-018-9206-2",2018,"Maastricht University","TRUE"
"10.1007/s12080-018-0374-3",2018,"University of Amsterdam","TRUE"
"10.1007/s10689-018-0092-4",2018,"Maastricht University","TRUE"
"10.1007/s10901-018-9608-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00330-018-5498-8",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s12232-018-0296-9",2018,"University of Amsterdam","TRUE"
"10.1007/s00371-018-1547-1",2018,"University of Groningen","TRUE"
"10.1007/s00520-018-4229-7",2018,"University of Amsterdam","TRUE"
"10.1007/s00520-018-4243-9",2018,"VU University Amsterdam","TRUE"
"10.1007/s10113-018-1338-2",2018,"Wageningen University","TRUE"
"10.1007/s00421-018-3892-1",2018,"University of Groningen","TRUE"
"10.1007/s00779-018-1141-6",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11306-018-1369-1",2018,"Wageningen University","TRUE"
"10.1007/s10639-018-9730-6",2018,"University of Amsterdam","TRUE"
"10.1007/s11166-018-9277-3",2018,"University of Amsterdam","TRUE"
"10.1007/s10683-018-9576-1",2018,"Tilburg University","TRUE"
"10.1007/s10514-018-9760-3",2018,"Delft University of Technology","TRUE"
"10.1007/s11892-018-1014-4",2018,"University of Groningen","TRUE"
"10.1007/s10844-018-0507-6",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11009-018-9636-1",2018,"University of Amsterdam","TRUE"
"10.1007/s13524-018-0674-7",2018,"University of Amsterdam","TRUE"
"10.1007/s10741-018-9711-2",2018,"University of Groningen","TRUE"
"10.1007/s10578-018-0810-z",2018,"Utrecht University","TRUE"
"10.1007/s11266-018-0002-2",2018,"University of Amsterdam","TRUE"
"10.1007/s13272-018-0307-2",2018,"Delft University of Technology","TRUE"
"10.1007/s41999-018-0067-x",2018,"Maastricht University","TRUE"
"10.1007/s10654-018-0407-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11033-018-4187-7",2018,"Wageningen University","TRUE"
"10.1007/s10545-018-0194-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11186-018-9316-8",2018,"Utrecht University","TRUE"
"10.1007/s00259-018-4034-z",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00253-018-9073-7",2018,"University of Groningen","TRUE"
"10.1007/s00334-018-0679-6",2018,"Leiden University","TRUE"
"10.1007/s10336-018-1566-8",2018,"University of Groningen","TRUE"
"10.1007/s10654-018-0400-1",2018,"Erasmus University","TRUE"
"10.1007/s00431-018-3169-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00431-018-3161-7",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00439-018-1880-5",2018,"Radboud University","TRUE"
"10.1007/s00181-018-1417-8",2018,"Erasmus University","TRUE"
"10.1007/s00406-018-0898-y",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s12027-018-0509-4",2018,"Erasmus University","TRUE"
"10.1007/s11750-018-0482-7",2018,"Tilburg University","TRUE"
"10.1007/s00520-018-4263-5",2018,"University of Groningen","TRUE"
"10.1007/s00787-018-1169-1",2018,"VU University Amsterdam","TRUE"
"10.1007/s00198-018-4558-x",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s13361-018-1910-5",2018,"Utrecht University","TRUE"
"10.1007/s10021-018-0263-z",2018,"University of Groningen","TRUE"
"10.1007/s10865-018-9940-9",2018,"Maastricht University","TRUE"
"10.1007/s10144-018-0616-7",2018,"University of Amsterdam","TRUE"
"10.1007/s40273-018-0672-z",2018,"Erasmus University","TRUE"
"10.1007/s00038-018-1120-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10992-018-9463-4",2018,"University of Amsterdam","TRUE"
"10.1007/s10459-018-9835-0",2018,"Erasmus University","TRUE"
"10.1007/s10545-018-0184-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s13194-018-0204-x",2018,"University of Amsterdam","TRUE"
"10.1007/s00338-018-1691-0",2018,"Leiden University","TRUE"
"10.1007/s00438-018-1450-5",2018,"Leiden University","TRUE"
"10.1007/s00415-018-8889-5",2018,"Radboud University Medical Center","TRUE"
"10.1617/s11527-018-1187-y",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00228-018-2471-z",2018,"University of Groningen","TRUE"
"10.1007/s11367-018-1478-0",2018,"Leiden University","TRUE"
"10.1007/s10926-018-9782-x",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s12035-018-1131-8",2018,"Maastricht University","TRUE"
"10.1007/s10646-018-1940-6",2018,"Wageningen University","TRUE"
"10.1007/s10608-018-9917-6",2018,"University of Groningen","TRUE"
"10.1007/s11102-018-0897-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11102-018-0893-3",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00710-018-0582-y",2018,"VU University Amsterdam","TRUE"
"10.1007/s13167-018-0137-7",2018,"Maastricht University","TRUE"
"10.1007/s11104-018-3667-9",2018,"Wageningen University","TRUE"
"10.1007/s40687-018-0145-1",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11104-018-3690-x",2018,"Netherlands Institute of Ecology","TRUE"
"10.1245/s10434-018-6518-2",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11047-018-9685-y",2018,"Leiden University","TRUE"
"10.1007/s10784-018-9399-8",2018,"Wageningen University","TRUE"
"10.1007/s10849-018-9268-4",2018,"University of Amsterdam","TRUE"
"10.1007/s11302-018-9607-6",2018,"Erasmus University","TRUE"
"10.1007/s10877-018-0164-x",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s10654-018-0396-6",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11004-018-9740-3",2018,"Delft University of Technology","TRUE"
"10.1007/s00127-018-1533-y",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00134-018-5213-x",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10237-018-1036-5",2018,"Delft University of Technology","TRUE"
"10.1007/s00520-018-4249-3",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00068-018-0961-4",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00259-018-4038-8",2018,"University of Amsterdam","TRUE"
"10.1007/s10236-018-1162-8",2018,"University of Twente","TRUE"
"10.1007/s00167-018-4971-x",2018,"University of Amsterdam","TRUE"
"10.1007/s12652-018-0827-y",2018,"University of Twente","TRUE"
"10.1007/s00281-018-0678-9",2018,"Utrecht University","TRUE"
"10.1007/s00277-018-3367-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10096-018-3284-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10067-018-4127-x",2018,"University of Twente","TRUE"
"10.1007/s11166-018-9279-1",2018,"Erasmus University","TRUE"
"10.1007/s10880-018-9567-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00464-018-6233-x",2018,"Maastricht University","TRUE"
"10.1007/s00270-018-1979-z",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s10994-018-5705-5",2018,"Erasmus University","TRUE"
"10.1007/s10508-018-1218-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11906-018-0840-8",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00723-018-1018-x",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s40272-018-0293-1",2018,"Leiden University","TRUE"
"10.1007/s41701-018-0036-0",2018,"Utrecht University","TRUE"
"10.1007/s11548-018-1798-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00268-018-4669-8",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40629-018-0058-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s13402-018-0381-9",2018,"University of Amsterdam","TRUE"
"10.1007/s12134-018-0584-y",2018,"Radboud University","TRUE"
"10.1007/s10681-018-2191-6",2018,"Wageningen University","TRUE"
"10.1007/s00359-018-1267-z",2018,"University of Groningen","TRUE"
"10.1007/s12551-018-0435-2",2018,"Maastricht University","TRUE"
"10.1007/s00330-018-5493-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00228-018-2500-y",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00520-018-4312-0",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10346-018-1024-y",2018,"Wageningen University","TRUE"
"10.1007/s00520-018-4291-1",2018,"Tilburg University","TRUE"
"10.1007/s10339-018-0866-5",2018,"Radboud University","TRUE"
"10.1007/s00453-018-0473-y",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s13132-018-0545-x",2018,"Delft University of Technology","TRUE"
"10.1007/s00038-018-1125-3",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10596-018-9754-4",2018,"Delft University of Technology","TRUE"
"10.1007/s11245-017-9534-0",2018,"Leiden University","TRUE"
"10.1007/s10676-018-9461-9",2018,"Delft University of Technology","TRUE"
"10.1007/s13402-018-0393-5",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11251-018-9460-6",2018,"Open University of The Netherlands","TRUE"
"10.1007/s10668-018-0203-2",2018,"Wageningen University","TRUE"
"10.1007/s00420-018-1332-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00238-018-1427-y",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00415-018-8939-z",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00431-018-3183-1",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00420-018-1328-1",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10067-018-4167-2",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00192-018-3680-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s13361-018-1979-x",2018,"Maastricht University","TRUE"
"10.1007/s10955-018-2090-1",2018,"Delft University of Technology","TRUE"
"10.1007/s11886-018-1004-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00223-018-0441-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10548-018-0655-6",2018,"University of Twente","TRUE"
"10.1007/s10701-018-0181-0",2018,"Radboud University","TRUE"
"10.1007/s11538-018-0452-0",2018,"Delft University of Technology","TRUE"
"10.1007/s10620-018-5161-x",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00270-018-1999-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10444-018-9617-5",2018,"University of Groningen","TRUE"
"10.1007/s00705-018-3915-6",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00701-018-3575-z",2018,"University of Groningen","TRUE"
"10.1007/s11096-018-0620-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10676-018-9457-5",2018,"Delft University of Technology","TRUE"
"10.1007/s10554-018-1394-1",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s10858-018-0190-5",2018,"Leiden University","TRUE"
"10.1007/s00253-018-9166-3",2018,"Wageningen University","TRUE"
"10.1007/s10236-018-1181-5",2018,"University of Twente","TRUE"
"10.1007/s00520-018-4290-2",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00186-018-0643-3",2018,"Leiden University","TRUE"
"10.1007/s00787-018-1174-4",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00068-018-0969-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00127-018-1540-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10926-018-9774-x",2018,"Maastricht University","TRUE"
"10.1007/s10856-018-6102-0",2018,"University of Twente","TRUE"
"10.1007/s10964-018-0878-6",2018,"Delft University of Technology","TRUE"
"10.1007/s11625-018-0591-0",2018,"Wageningen University","TRUE"
"10.1007/s40266-018-0559-x",2018,"Erasmus University","TRUE"
"10.1007/s00018-018-2848-2",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10654-018-0414-8",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00253-018-9165-4",2018,"Wageningen University","TRUE"
"10.1007/s00256-018-3006-5",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00520-018-4325-8",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00405-018-5036-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00784-018-2520-0",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00787-018-1177-1",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00348-018-2561-9",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00238-018-1430-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00122-018-3132-4",2018,"Wageningen University","TRUE"
"10.1007/s41449-018-0100-4",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00192-018-3700-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10645-018-9325-z",2018,"University of Amsterdam","TRUE"
"10.1007/s12013-018-0847-4",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00455-018-9912-9",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s12350-018-1325-5",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s12035-018-1105-x",2018,"Radboud University Medical Center","TRUE"
"10.1007/s12599-018-0546-0",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11117-018-0589-y",2018,"Delft University of Technology","TRUE"
"10.1245/s10434-018-6554-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00038-018-1126-2",2018,"University of Groningen","TRUE"
"10.1007/s40265-018-0941-3",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00038-018-1134-2",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1245/s10434-018-6567-6",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s40710-018-0311-x",2018,"University of Groningen","TRUE"
"10.1007/s10988-018-9232-4",2018,"University of Amsterdam","TRUE"
"10.1007/s10763-018-9905-z",2018,"Radboud University","TRUE"
"10.1007/s11097-018-9577-8",2018,"Radboud University","TRUE"
"10.1007/s10681-018-2192-5",2018,"Wageningen University","TRUE"
"10.1007/s10858-018-0193-2",2018,"Utrecht University","TRUE"
"10.1007/s00221-018-5290-7",2018,"VU University Amsterdam","TRUE"
"10.1007/s00431-018-3193-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00216-018-1198-0",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00355-018-1138-0",2018,"Maastricht University","TRUE"
"10.1007/s00128-018-2361-1",2018,"Utrecht University","TRUE"
"10.1007/s12035-018-1090-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.3758/s13428-018-1054-3",2018,"University of Amsterdam","TRUE"
"10.1007/s12311-018-0952-3",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10519-018-9911-5",2018,"Wageningen University","TRUE"
"10.1007/s10439-018-2073-z",2018,"Delft University of Technology","TRUE"
"10.1007/s11009-018-9644-1",2018,"University of Amsterdam","TRUE"
"10.1007/s40471-018-0152-1",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11548-018-1803-x",2018,"University of Twente","TRUE"
"10.1007/s11192-018-2810-y",2018,"University of Amsterdam","TRUE"
"10.1007/s13318-018-0487-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s40477-018-0302-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11673-018-9861-x",2018,"Erasmus University","TRUE"
"10.1007/s10670-018-0014-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s10877-018-0165-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10689-018-0091-5",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s11098-018-1125-4",2018,"Tilburg University","TRUE"
"10.1007/s00330-018-5510-3",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11135-018-0781-y",2018,"Radboud University","TRUE"
"10.1007/s00431-018-3185-z",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00167-018-4996-1",2018,"Academic Medical Center (AMC)","TRUE"
"10.3758/s13414-018-1547-2",2018,"VU University Amsterdam","TRUE"
"10.1007/s12230-018-9669-6",2018,"Wageningen University","TRUE"
"10.1007/s10862-018-9684-4",2018,"Radboud University","TRUE"
"10.1007/s10519-018-9904-4",2018,"VU University Amsterdam","TRUE"
"10.1007/s10144-018-0615-8",2018,"University of Amsterdam","TRUE"
"10.1007/s10995-018-2528-8",2018,"Wageningen University","TRUE"
"10.1007/s40264-018-0681-z",2018,"University of Groningen","TRUE"
"10.1007/s13304-018-0553-1",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10610-018-9391-4",2018,"Utrecht University","TRUE"
"10.1007/s10456-018-9627-4",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11120-018-0534-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s10654-018-0417-5",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11569-018-0318-9",2018,"VU University Amsterdam","TRUE"
"10.1007/s00484-018-1575-6",2018,"Wageningen University","TRUE"
"10.1007/s00213-018-4938-0",2018,"Maastricht University","TRUE"
"10.1007/s10336-018-1574-8",2018,"University of Groningen","TRUE"
"10.1007/s00348-018-2570-8",2018,"Delft University of Technology","TRUE"
"10.1007/s00068-018-0970-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00348-018-2568-2",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10113-018-1363-1",2018,"Utrecht University","TRUE"
"10.1007/s13593-018-0511-9",2018,"Wageningen University","TRUE"
"10.1007/s00426-018-1039-y",2018,"University of Groningen","TRUE"
"10.3758/s13428-018-1046-3",2018,"University of Amsterdam","TRUE"
"10.1007/s00145-018-9299-7",2018,"Radboud University","TRUE"
"10.1007/s11154-018-9448-1",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10741-018-9717-9",2018,"Wageningen University","TRUE"
"10.1007/s41347-018-0063-5",2018,"University of Twente","TRUE"
"10.1007/s00105-018-4211-9",2018,"Leiden University","TRUE"
"10.1007/s11245-018-9569-x",2018,"University of Twente","TRUE"
"10.1007/s10838-018-9422-3",2018,"University of Groningen","TRUE"
"10.1007/s11145-018-9874-1",2018,"Radboud University","TRUE"
"10.1007/s10433-018-0481-4",2018,"University of Twente","TRUE"
"10.1007/s11017-018-9440-5",2018,"University of Twente","TRUE"
"10.1007/s13225-018-0403-y",2018,"Westerdijk Fungal Biodiversity Institute","TRUE"
"10.1007/s11229-018-1839-z",2018,"Wageningen University","TRUE"
"10.1007/s13347-018-0316-4",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00432-018-2690-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00345-018-2364-x",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00520-018-4327-6",2018,"Tilburg University","TRUE"
"10.1007/s00300-018-2347-9",2018,"Wageningen University","TRUE"
"10.1007/s11517-018-1862-8",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00431-018-3194-y",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10067-018-4158-3",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00198-018-4592-8",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00332-018-9482-x",2018,"Utrecht University","TRUE"
"10.1007/s11031-018-9708-0",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10802-018-0448-0",2018,"Leiden University","TRUE"
"10.1007/s10995-018-2527-9",2018,"VU University Amsterdam","TRUE"
"10.1007/s11695-018-3359-9",2018,"Erasmus University","TRUE"
"10.1007/s11892-018-1020-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11077-018-9325-5",2018,"Utrecht University","TRUE"
"10.1007/s40263-018-0530-8",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s40879-018-0256-7",2018,"Leiden University","TRUE"
"10.1007/s40279-018-0953-x",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s40262-018-0684-z",2018,"Radboud University Medical Center","TRUE"
"10.1140/epjb/e2018-80718-4",2018,"Delft University of Technology","TRUE"
"10.1140/epjb/e2018-90088-6",2018,"VU University Amsterdam","TRUE"
"10.1007/s11229-018-1883-8",2018,"University of Groningen","TRUE"
"10.1007/s00259-018-4099-8",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s11145-018-9879-9",2018,"Leiden University","TRUE"
"10.1007/s10009-018-0501-x",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s40319-018-0736-9",2018,"Maastricht University","TRUE"
"10.1007/s00340-018-7030-x",2018,"Radboud University","TRUE"
"10.1007/s00330-018-5599-4",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00330-018-5625-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11109-018-9482-4",2018,"VU University Amsterdam","TRUE"
"10.1007/s11938-018-0189-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10926-018-9802-x",2018,"University of Amsterdam","TRUE"
"10.1007/s11695-018-3404-8",2018,"Erasmus University","TRUE"
"10.1007/s11249-018-1050-x",2018,"University of Twente","TRUE"
"10.1007/s10645-018-9327-x",2018,"University of Amsterdam","TRUE"
"10.1007/s13278-018-0526-x",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00603-018-1552-8",2018,"Delft University of Technology","TRUE"
"10.1007/s11307-018-1217-8",2018,"Radboud University","TRUE"
"10.1007/s40261-018-0677-6",2018,"Maastricht University","TRUE"
"10.1007/s11192-018-2848-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s10585-018-9922-x",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11229-018-1875-8",2018,"Utrecht University","TRUE"
"10.1007/s10811-018-1563-6",2018,"University of Groningen","TRUE"
"10.1007/s00520-018-4347-2",2018,"VU University Amsterdam","TRUE"
"10.1007/s00415-018-8977-6",2018,"Utrecht University","TRUE"
"10.1007/s00226-018-1038-6",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00253-018-9226-8",2018,"Utrecht University","TRUE"
"10.1007/s00426-018-1065-9",2018,"Erasmus University","TRUE"
"10.1007/s00191-018-0582-4",2018,"Delft University of Technology","TRUE"
"10.1007/s10198-018-0989-8",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10620-018-5201-6",2018,"University of Groningen","TRUE"
"10.1007/s10957-018-1348-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s10646-018-1965-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s11695-018-3429-z",2018,"VU University Amsterdam","TRUE"
"10.1007/s10994-018-5743-z",2018,"Leiden University","TRUE"
"10.1007/s11695-018-3408-4",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11881-018-0162-1",2018,"University of Groningen","TRUE"
"10.1007/s11886-018-1021-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.3758/s13428-018-1075-y",2018,"Leiden University","TRUE"
"10.1007/s10664-018-9635-4",2018,"Delft University of Technology","TRUE"
"10.1007/s10683-018-9582-3",2018,"Erasmus University","TRUE"
"10.1007/s00737-018-0889-z",2018,"Leiden University","TRUE"
"10.1007/s10666-018-9627-1",2018,"University of Amsterdam","TRUE"
"10.1007/s11269-018-2039-9",2018,"Radboud University","TRUE"
"10.1007/s11225-018-9812-x",2018,"University of Amsterdam","TRUE"
"10.1007/s10546-018-0374-2",2018,"Delft University of Technology","TRUE"
"10.1007/s00208-018-1718-4",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00168-018-0873-6",2018,"Delft University of Technology","TRUE"
"10.1007/s00228-018-2529-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00180-018-0825-8",2018,"Tilburg University","TRUE"
"10.1007/s00586-018-5673-2",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00787-018-1190-4",2018,"University of Groningen","TRUE"
"10.1007/s00253-018-9247-3",2018,"Delft University of Technology","TRUE"
"10.1007/s00402-018-3001-2",2018,"VU University Amsterdam","TRUE"
"10.1007/s00247-018-4186-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10111-018-0506-y",2018,"University of Twente","TRUE"
"10.1007/s10549-018-4886-8",2018,"Utrecht University","TRUE"
"10.1007/s11747-018-0594-5",2018,"University of Amsterdam","TRUE"
"10.1007/s12115-018-0285-3",2018,"Utrecht University","TRUE"
"10.1007/s10578-018-0830-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10826-018-1194-1",2018,"University of Groningen","TRUE"
"10.1007/s11886-018-1017-4",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10926-018-9800-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10803-018-3657-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11613-018-0555-3",2018,"University of Groningen","TRUE"
"10.1007/s40266-018-0576-9",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1208/s12248-018-0247-0",2018,"Radboud University Medical Center","TRUE"
"10.1007/s41324-018-0203-1",2018,"Delft University of Technology","TRUE"
"10.1007/s11229-018-1874-9",2018,"University of Amsterdam","TRUE"
"10.1007/s10551-018-3955-6",2018,"University of Amsterdam","TRUE"
"10.1007/s10676-018-9467-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10658-018-1540-6",2018,"University of Amsterdam","TRUE"
"10.1007/s11005-018-1117-5",2018,"Radboud University","TRUE"
"10.1007/s11019-018-9847-9",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11242-018-1105-3",2018,"Delft University of Technology","TRUE"
"10.1007/s00209-018-2123-0",2018,"Leiden University","TRUE"
"10.1007/s11858-018-0973-x",2018,"Utrecht University","TRUE"
"10.1007/s10198-018-0996-9",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00426-018-1059-7",2018,"Radboud University","TRUE"
"10.1007/s00262-018-2205-1",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00291-018-0525-3",2018,"Delft University of Technology","TRUE"
"10.1007/s00466-018-1600-y",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00330-018-5630-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00238-018-1431-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s12350-018-1383-8",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10985-018-9444-5",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10853-018-2650-4",2018,"University of Groningen","TRUE"
"10.1007/s11266-018-0020-0",2018,"Radboud University","TRUE"
