"INSTITUTION","PERIOD","AGREEMENT","DOI","IS_HIBRID","PUBLISHER","JOURNAL_FULL_TITLE","ISSN"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.electacta.2023.142946","TRUE","Elsevier","Electrochimica Acta","0013-4686"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.165951","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.clnu.2023.07.025","TRUE","Elsevier","Clinical Nutrition","0261-5614"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ygeno.2023.110694","FALSE","Elsevier","Genomics","1089-8646"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.fbio.2023.102996","TRUE","Elsevier","Food Bioscience","2212-4292"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jss.2023.111809","TRUE","Elsevier","Journal of Systems and Software","0164-1212"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.agee.2023.108693","TRUE","Elsevier","Agriculture, Ecosystems & Environment","0167-8809"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.166198","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.neunet.2023.08.001","TRUE","Elsevier","Neural Networks","0893-6080"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jhin.2023.07.023","FALSE","Elsevier","Journal of Hospital Infection","0195-6701"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.lwt.2023.114995","FALSE","Elsevier","LWT","0023-6438"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.atherosclerosis.2023.117231","TRUE","Elsevier","Atherosclerosis","0021-9150"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.osnem.2023.100266","TRUE","Elsevier","Online Social Networks and Media","2468-6964"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.legalmed.2023.102316","TRUE","Elsevier","Legal Medicine","1344-6223"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ctro.2023.100670","FALSE","Elsevier","Clinical and Translational Radiation Oncology","2405-6308"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ssresearch.2023.102919","TRUE","Elsevier","Social Science Research","0049-089X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.radi.2023.07.010","TRUE","Elsevier","Radiography","1078-8174"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.clinph.2023.08.011","TRUE","Elsevier","Clinical Neurophysiology","1388-2457"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jflm.2023.102578","TRUE","Elsevier","Journal of Forensic and Legal Medicine","1752-928X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.atmosres.2023.106964","FALSE","Elsevier","Atmospheric Research","0169-8095"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.autrev.2023.103424","TRUE","Elsevier","Autoimmunity Reviews","1568-9972"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ijhcs.2023.103057","TRUE","Elsevier","International Journal of Human-Computer Studies","1071-5819"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.forsciint.2023.111774","TRUE","Elsevier","Forensic Science International","0379-0738"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jasrep.2023.103945","TRUE","Elsevier","Journal of Archaeological Science: Reports","2352-409X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jasrep.2023.103995","TRUE","Elsevier","Journal of Archaeological Science: Reports","2352-409X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jenvman.2023.117958","TRUE","Elsevier","Journal of Environmental Management","0301-4797"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jveb.2023.02.007","TRUE","Elsevier","Journal of Veterinary Behavior","1558-7878"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ufug.2023.128002","TRUE","Elsevier","Urban Forestry & Urban Greening","1618-8667"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.physe.2023.115708","TRUE","Elsevier","Physica E: Low-dimensional Systems and Nanostructures","1386-9477"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.forsciint.2023.111642","TRUE","Elsevier","Forensic Science International","0379-0738"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.legalmed.2023.102248","TRUE","Elsevier","Legal Medicine","1344-6223"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.legalmed.2023.102263","TRUE","Elsevier","Legal Medicine","1344-6223"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jphotochem.2023.114916","TRUE","Elsevier","Journal of Photochemistry and Photobiology A: Chemistry","1010-6030"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.vetmic.2023.109828","TRUE","Elsevier","Veterinary Microbiology","0378-1135"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.biocon.2023.110179","TRUE","Elsevier","Biological Conservation","0006-3207"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.spa.2023.04.013","TRUE","Elsevier","Stochastic Processes and their Applications","0304-4149"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.tcs.2023.114049","TRUE","Elsevier","Theoretical Computer Science","0304-3975"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ecoinf.2023.102043","FALSE","Elsevier","Ecological Informatics","1574-9541"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.foodpol.2023.102425","TRUE","Elsevier","Food Policy","0306-9192"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ic.2023.105030","TRUE","Elsevier","Information and Computation","0890-5401"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.neubiorev.2023.105202","TRUE","Elsevier","Neuroscience & Biobehavioral Reviews","0149-7634"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.newar.2023.101674","TRUE","Elsevier","New Astronomy Reviews","1387-6473"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jclepro.2023.136743","TRUE","Elsevier","Journal of Cleaner Production","0959-6526"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.socnet.2023.02.005","TRUE","Elsevier","Social Networks","0378-8733"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.envpol.2023.121940","TRUE","Elsevier","Environmental Pollution","0269-7491"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ejrad.2023.110809","TRUE","Elsevier","European Journal of Radiology","0720-048X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jss.2023.111704","TRUE","Elsevier","Journal of Systems and Software","0164-1212"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ejmech.2023.115286","TRUE","Elsevier","European Journal of Medicinal Chemistry","0223-5234"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jclepro.2023.136665","TRUE","Elsevier","Journal of Cleaner Production","0959-6526"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.tcs.2023.114051","TRUE","Elsevier","Theoretical Computer Science","0304-3975"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jep.2023.116862","TRUE","Elsevier","Journal of Ethnopharmacology","0378-8741"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.163639","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.gete.2023.100493","TRUE","Elsevier","Geomechanics for Energy and the Environment","2352-3808"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jinorgbio.2023.112289","TRUE","Elsevier","Journal of Inorganic Biochemistry","0162-0134"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ijhydene.2023.01.261","TRUE","Elsevier","International Journal of Hydrogen Energy","0360-3199"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.memsci.2023.121586","TRUE","Elsevier","Journal of Membrane Science","0376-7388"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.exmath.2023.04.006","TRUE","Elsevier","Expositiones Mathematicae","0723-0869"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.fertnstert.2023.03.018","TRUE","Elsevier","Fertility and Sterility","0015-0282"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jece.2023.109416","TRUE","Elsevier","Journal of Environmental Chemical Engineering","2213-3437"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.plaphy.2023.02.004","TRUE","Elsevier","Plant Physiology and Biochemistry","0981-9428"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scienta.2023.112469","TRUE","Elsevier","Scientia Horticulturae","0304-4238"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.metabol.2023.155576","TRUE","Elsevier","Metabolism","0026-0495"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.future.2023.04.003","TRUE","Elsevier","Future Generation Computer Systems","0167-739X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.catena.2023.107254","TRUE","Elsevier","Catena","0341-8162"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jspr.2023.102117","TRUE","Elsevier","Journal of Stored Products Research","0022-474X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.pmcj.2023.101780","TRUE","Elsevier","Pervasive and Mobile Computing","1574-1192"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jad.2023.01.057","TRUE","Elsevier","Journal of Affective Disorders","0165-0327"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.dyepig.2023.111274","TRUE","Elsevier","Dyes and Pigments","0143-7208"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jtherbio.2023.103620","TRUE","Elsevier","Journal of Thermal Biology","0306-4565"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.geomphys.2023.104753","TRUE","Elsevier","Journal of Geometry and Physics","0393-0440"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.bioorg.2023.106675","TRUE","Elsevier","Bioorganic Chemistry","0045-2068"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jmaa.2023.127124","TRUE","Elsevier","Journal of Mathematical Analysis and Applications","0022-247X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.electacta.2023.142017","TRUE","Elsevier","Electrochimica Acta","0013-4686"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jddst.2023.104349","TRUE","Elsevier","Journal of Drug Delivery Science and Technology","1773-2247"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.tet.2023.133432","TRUE","Elsevier","Tetrahedron","0040-4020"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.comcom.2023.02.027","TRUE","Elsevier","Computer Communications","0140-3664"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.161666","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.animal.2023.100982","FALSE","Elsevier","Animal","1751-7311"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.future.2023.05.022","TRUE","Elsevier","Future Generation Computer Systems","0167-739X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cor.2023.106311","TRUE","Elsevier","Computers & Operations Research","0305-0548"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.mad.2023.111805","TRUE","Elsevier","Mechanisms of Ageing and Development","0047-6374"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.aquaculture.2023.739580","TRUE","Elsevier","Aquaculture","0044-8486"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.162079","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jcrc.2023.154313","TRUE","Elsevier","Journal of Critical Care","0883-9441"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jhazmat.2023.130888","TRUE","Elsevier","Journal of Hazardous Materials","0304-3894"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.164843","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.micron.2023.103498","TRUE","Elsevier","Micron","0968-4328"
"University of Milan",2023,"University of Milan - Elsevier","10.1053/j.semvascsurg.2023.04.013","TRUE","Elsevier","Seminars in Vascular Surgery","0895-7967"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.mad.2023.111872","TRUE","Elsevier","Mechanisms of Ageing and Development","0047-6374"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.gete.2023.100494","TRUE","Elsevier","Geomechanics for Energy and the Environment","2352-3808"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jqsrt.2023.108773","TRUE","Elsevier","Journal of Quantitative Spectroscopy & Radiative Transfer","0022-4073"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.coldregions.2023.104008","TRUE","Elsevier","Cold Regions Science and Technology","0165-232X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jenvman.2023.117948","TRUE","Elsevier","Journal of Environmental Management","0301-4797"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jtha.2023.01.001","TRUE","Elsevier","Journal of Thrombosis and Haemostasis","1538-7836"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jtha.2023.01.012","TRUE","Elsevier","Journal of Thrombosis and Haemostasis","1538-7836"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ecolecon.2023.107818","TRUE","Elsevier","Ecological Economics","0921-8009"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.prosdent.2023.05.012","TRUE","Elsevier","Journal of Prosthetic Dentistry","0022-3913"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.arbres.2023.02.010","TRUE","Elsevier","Archivos de Bronconeumología","0300-2896"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.rmed.2023.107212","TRUE","Elsevier","Respiratory Medicine","0954-6111"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.plaphy.2023.01.064","TRUE","Elsevier","Plant Physiology and Biochemistry","0981-9428"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.166845","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jseaes.2023.105736","TRUE","Elsevier","Journal of Asian Earth Sciences","1367-9120"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.bbamcr.2023.119508","TRUE","Elsevier","Biochimica et Biophysica Acta - Molecular Cell Research","0167-4889"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.laa.2023.05.007","TRUE","Elsevier","Linear Algebra and Its Applications","0024-3795"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.apmr.2023.02.022","TRUE","Elsevier","Archives of Physical Medicine and Rehabilitation","0003-9993"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.electacta.2023.143117","TRUE","Elsevier","Electrochimica Acta","0013-4686"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.xpro.2023.102548","FALSE","Elsevier","STAR Protocols","2666-1667"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.palaeo.2023.111598","TRUE","Elsevier","Palaeogeography, Palaeoclimatology, Palaeoecology","0031-0182"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cpcardiol.2023.101724","TRUE","Elsevier","Current Problems in Cardiology","0146-2806"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jssc.2023.123847","TRUE","Elsevier","Journal of Solid State Chemistry","0022-4596"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.eiar.2023.107175","TRUE","Elsevier","Environmental Impact Assessment Review","0195-9255"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.euo.2023.01.014","TRUE","Elsevier","European Urology Oncology","2588-9311"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cattod.2023.01.003","TRUE","Elsevier","Catalysis Today","0920-5861"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cub.2023.01.042","TRUE","Elsevier","Current Biology","0960-9822"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ica.2023.121446","TRUE","Elsevier","Inorganica Chimica Acta","0020-1693"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.apcata.2023.119101","TRUE","Elsevier","Applied Catalysis A: General","0926-860X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.annonc.2023.01.010","TRUE","Elsevier","Annals of Oncology","0923-7534"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ejim.2023.05.022","TRUE","Elsevier","European Journal of Internal Medicine","0953-6205"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ando.2023.03.008","TRUE","Elsevier","Annales d'Endocrinologie","0003-4266"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.polymdegradstab.2023.110428","TRUE","Elsevier","Polymer Degradation and Stability","0141-3910"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.apnum.2023.06.001","TRUE","Elsevier","Applied Numerical Mathematics","0168-9274"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.stueduc.2023.101284","TRUE","Elsevier","Studies in Educational Evaluation","0191-491X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.161500","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scienta.2023.112266","TRUE","Elsevier","Scientia Horticulturae","0304-4238"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ajo.2023.03.033","TRUE","Elsevier","American Journal of Ophthalmology","0002-9394"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.engappai.2023.107028","TRUE","Elsevier","Engineering Applications of Artificial Intelligence","0952-1976"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.avsg.2023.06.014","TRUE","Elsevier","Annals of Vascular Surgery","0890-5096"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.tca.2023.179490","TRUE","Elsevier","Thermochimica Acta","0040-6031"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jcs.2023.103655","TRUE","Elsevier","Journal of Cereal Science","0733-5210"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.sigpro.2023.108958","TRUE","Elsevier","Signal Processing","0165-1684"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.bspc.2023.104952","TRUE","Elsevier","Biomedical Signal Processing and Control","1746-8094"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.wasman.2023.01.024","TRUE","Elsevier","Waste Management","0956-053X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.isci.2023.108011","FALSE","Elsevier","iScience","2589-0042"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.crpvbd.2023.100142","FALSE","Elsevier","Current Research in Parasitology & Vector-Borne Diseases","2667-114X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.socnet.2023.09.001","TRUE","Elsevier","Social Networks","0378-8733"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.foodchem.2023.137566","TRUE","Elsevier","Food Chemistry","0308-8146"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.bbadis.2023.166897","TRUE","Elsevier","Biochimica et Biophysica Acta - Molecular Basis of Disease","0925-4439"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.agwat.2023.108536","TRUE","Elsevier","Agricultural Water Management","0378-3774"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.atherosclerosis.2023.117277","TRUE","Elsevier","Atherosclerosis","0021-9150"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jece.2023.110368","FALSE","Elsevier","Journal of Environmental Chemical Engineering","2213-3437"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.patrec.2023.09.009","TRUE","Elsevier","Pattern Recognition Letters","0167-8655"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.rineng.2023.101478","FALSE","Elsevier","Results in Engineering","2590-1230"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.yexmp.2023.104874","TRUE","Elsevier","Experimental and Molecular Pathology","0014-4800"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jhazmat.2023.132717","TRUE","Elsevier","Journal of Hazardous Materials","0304-3894"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.biopha.2023.115638","FALSE","Elsevier","Biomedicine & Pharmacotherapy","0753-3322"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.phrs.2023.106952","TRUE","Elsevier","Pharmacological Research","1043-6618"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.envint.2023.108255","FALSE","Elsevier","Environment International","0160-4120"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ctarc.2023.100770","FALSE","Elsevier","Cancer Treatment and Research Communications","2468-2942"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.anifeedsci.2023.115791","TRUE","Elsevier","Animal Feed Science and Technology","0377-8401"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jas.2023.105873","TRUE","Elsevier","Journal of Archaeological Science","0305-4403"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.canep.2023.102468","TRUE","Elsevier","Cancer Epidemiology","1877-7821"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.167699","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.soilbio.2023.109207","TRUE","Elsevier","Soil Biology and Biochemistry","0038-0717"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jelekin.2023.102833","TRUE","Elsevier","Journal of Electromyography and Kinesiology","1050-6411"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jclepro.2023.139267","TRUE","Elsevier","Journal of Cleaner Production","0959-6526"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.rssm.2023.100847","TRUE","Elsevier","Research in Social Stratification and Mobility","0276-5624"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cmi.2023.10.008","TRUE","Elsevier","Clinical Microbiology and Infection","1198-743X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.pnpbp.2023.110885","TRUE","Elsevier","Progress in Neuro-Psychopharmacology & Biological Psychiatry","0278-5846"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.trc.2023.104374","TRUE","Elsevier","Transportation Research Part C: Emerging Technologies","0968-090X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.copbio.2023.103011","TRUE","Elsevier","Current Opinion in Biotechnology","0958-1669"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.biortech.2023.129889","TRUE","Elsevier","Bioresource Technology","0960-8524"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ancene.2023.100413","TRUE","Elsevier","Anthropocene","2213-3054"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.radcr.2023.09.085","FALSE","Elsevier","Radiology Case Reports","1930-0433"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cllc.2023.10.010","TRUE","Elsevier","Clinical Lung Cancer","1525-7304"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.aim.2023.109354","TRUE","Elsevier","Advances in Mathematics","0001-8708"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.clsr.2023.105903","TRUE","Elsevier","Computer Law & Security Review","0267-3649"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jad.2023.10.095","TRUE","Elsevier","Journal of Affective Disorders","0165-0327"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cep.2023.109588","TRUE","Elsevier","Chemical Engineering and Processing: Process Intensification","0255-2701"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.168026","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.atmosenv.2023.120168","TRUE","Elsevier","Atmospheric Environment","1352-2310"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.fm.2023.104418","TRUE","Elsevier","Food Microbiology","0740-0020"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ijbiomac.2023.127689","TRUE","Elsevier","International Journal of Biological Macromolecules","0141-8130"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.waojou.2023.100836","FALSE","Elsevier","World Allergy Organization Journal","1939-4551"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.biosystemseng.2023.10.007","TRUE","Elsevier","Biosystems Engineering","1537-5110"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.afres.2023.100358","FALSE","Elsevier","Applied Food Research","2772-5022"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cofs.2023.101105","TRUE","Elsevier","Current Opinion in Food Science","2214-7993"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.nuclphysbps.2023.11.002","TRUE","Elsevier","Nuclear and Particle Physics Proceedings","2405-6014"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.rmed.2023.107455","TRUE","Elsevier","Respiratory Medicine","0954-6111"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.leukres.2023.107420","TRUE","Elsevier","Leukemia Research","0145-2126"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.reprotox.2023.108496","TRUE","Elsevier","Reproductive Toxicology","0890-6238"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.nuclphysbps.2023.11.013","TRUE","Elsevier","Nuclear and Particle Physics Proceedings","2405-6014"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.biteb.2023.101693","TRUE","Elsevier","Bioresource Technology Reports","2589-014X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.epsc.2023.102693","FALSE","Elsevier","Journal of Pediatric Surgery Case Reports","2213-5766"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.phanu.2023.100363","TRUE","Elsevier","PharmaNutrition","2213-4344"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.arr.2023.102126","TRUE","Elsevier","Ageing Research Reviews","1568-1637"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.fpsl.2023.101221","TRUE","Elsevier","Food Packaging and Shelf Life","2214-2894"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jhepr.2023.100966","FALSE","Elsevier","JHEP Reports","2589-5559"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ijscr.2023.109084","FALSE","Elsevier","International Journal of Surgery Case Reports","2210-2612"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.yfrne.2023.101114","TRUE","Elsevier","Frontiers in Neuroendocrinology","0091-3022"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.strueco.2023.11.010","TRUE","Elsevier","Structural Change and Economic Dynamics","0954-349X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.molstruc.2023.137114","TRUE","Elsevier","Journal of Molecular Structure","0022-2860"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.theriogenology.2023.11.008","TRUE","Elsevier","Theriogenology","0093-691X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.lithos.2023.107435","TRUE","Elsevier","Lithos","0024-4937"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.forpol.2023.103093","TRUE","Elsevier","Forest Policy and Economics","1389-9341"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ceja.2023.100575","FALSE","Elsevier","Chemical Engineering Journal Advances","2666-8211"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.heliyon.2023.e22985","FALSE","Elsevier","Heliyon","2405-8440"
