institution;period;EURO;doi;is_hybrid;Publisher;journal_full_title;Agreement 
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/hep.30929;TRUE;WILEY-BLACKWELL;Hepatology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/heyj.13190;TRUE;WILEY-BLACKWELL;Heythrop Journal;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/hyp.13566;TRUE;WILEY-BLACKWELL;Hydrological Processes;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/hypa.12488;TRUE;WILEY-BLACKWELL;Hypatia;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/imcb.12239;TRUE;WILEY-BLACKWELL;Immunology and Cell Biology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/nag.3043;TRUE;WILEY-BLACKWELL;International Journal for Numerical and Analytical Methods in Geomechanics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/nme.6298;TRUE;WILEY-BLACKWELL;International Journal for Numerical Methods in Engineering;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/ijc.32146;TRUE;WILEY-BLACKWELL;International Journal of Cancer;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/ijc.32325;TRUE;WILEY-BLACKWELL;International Journal of Cancer;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/ijc.32624;TRUE;WILEY-BLACKWELL;International Journal of Cancer;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/ijc.32777;TRUE;WILEY-BLACKWELL;International Journal of Cancer;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/joc.6095;TRUE;WILEY-BLACKWELL;International Journal of Climatology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/joc.6298;TRUE;WILEY-BLACKWELL;International Journal of Climatology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1107/S1600576719004485;TRUE;WILEY-BLACKWELL;Journal of Applied Crystallography ;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jbio.201900131;TRUE;WILEY-BLACKWELL;Journal of Biophotonics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jbio.201900153;TRUE;WILEY-BLACKWELL;Journal of Biophotonics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/cem.3182;TRUE;WILEY-BLACKWELL;Journal of Chemometrics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jcms.13028;TRUE;WILEY-BLACKWELL;Journal of Common Market Studies;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/1365-2745.13328;TRUE;WILEY-BLACKWELL;Journal of Ecology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jeu.12728;TRUE;WILEY-BLACKWELL;Journal of Eukaryotic Microbiology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/rob.21863;TRUE;WILEY-BLACKWELL;Journal of Field Robotics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1029/2018JD029383;TRUE;WILEY-BLACKWELL;Journal of Geophysical Research: Atmospheres;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jlcr.3712;TRUE;WILEY-BLACKWELL;Journal of Labelled Compounds and Radiopharmaceuticals;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jms.4427;TRUE;WILEY-BLACKWELL;Journal of Mass Spectrometry;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jmr.2810;TRUE;WILEY-BLACKWELL;Journal of Molecular Recognition;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/JPER.19-0005;TRUE;WILEY-BLACKWELL;Journal of Periodontology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/JPER.19-0216;TRUE;WILEY-BLACKWELL;Journal of Periodontology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/JPER.19-0109;TRUE;WILEY-BLACKWELL;Journal of Periodontology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jpy.12937;TRUE;WILEY-BLACKWELL;Journal of Phycology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jpy.12974;TRUE;WILEY-BLACKWELL;Journal of Phycology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jrs.5588;TRUE;WILEY-BLACKWELL;Journal of Raman Spectroscopy;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jrs.5607;TRUE;WILEY-BLACKWELL;Journal of Raman Spectroscopy;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jrs.5808;TRUE;WILEY-BLACKWELL;Journal of Raman Spectroscopy;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jssc.201900441;TRUE;WILEY-BLACKWELL;Journal of Separation Science;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jsr.12875;TRUE;WILEY-BLACKWELL;Journal of Sleep Research;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jsr.12910;TRUE;WILEY-BLACKWELL;Journal of Sleep Research;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jsr.12961;TRUE;WILEY-BLACKWELL;Journal of Sleep Research;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/josp.12295;TRUE;WILEY-BLACKWELL;Journal of social philosophy;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jth.14484;TRUE;WILEY-BLACKWELL;Journal of Thrombosis and Haemostasis;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/jtsa.12505;TRUE;WILEY-BLACKWELL;Journal of Time Series Analysis;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/lnc3.12350;TRUE;WILEY-BLACKWELL;Language and Linguistics Compass;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/liv.14052;TRUE;WILEY-BLACKWELL;Liver International;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.27746;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.27750;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.27822;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.27922;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.27955;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.28076;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.28088;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mrm.28139;TRUE;WILEY-BLACKWELL;Magnetic Resonance in Medicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mde.3006;TRUE;WILEY-BLACKWELL;Managerial and Decision Economics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mde.3097;TRUE;WILEY-BLACKWELL;Managerial and Decision Economics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/mafi.12230;TRUE;WILEY-BLACKWELL;Mathematical Finance;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/malq.201800056;TRUE;WILEY-BLACKWELL;Mathematical Logic Quarterly;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/malq.201800084;TRUE;WILEY-BLACKWELL;Mathematical Logic Quarterly;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mma.6007;TRUE;WILEY-BLACKWELL;Mathematical Methods in the Applied Sciences;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mp.13567;TRUE;WILEY-BLACKWELL;Medical Physics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mp.13883;TRUE;WILEY-BLACKWELL;Medical Physics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/2041-210X.13171;TRUE;WILEY-BLACKWELL;Methods in Ecology and Evolution;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/2041-210X.13253;TRUE;WILEY-BLACKWELL;Methods in Ecology and Evolution;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/jemt.23291;TRUE;WILEY-BLACKWELL;Microscopy Research and Technique;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/mec.15239;TRUE;WILEY-BLACKWELL;Molecular Ecology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/1755-0998.12994;TRUE;WILEY-BLACKWELL;Molecular Ecology Resources;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/1755-0998.13020;TRUE;WILEY-BLACKWELL;Molecular Ecology Resources;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/1755-0998.13030;TRUE;WILEY-BLACKWELL;Molecular Ecology Resources;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/mnfr.201900045;TRUE;WILEY-BLACKWELL;Molecular Nutrition and Food Research;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/nph.16203;TRUE;WILEY-BLACKWELL;New Phytologist;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/nph.16180;TRUE;WILEY-BLACKWELL;New Phytologist;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/nph.16304;TRUE;WILEY-BLACKWELL;New Phytologist;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/nbm.4246;TRUE;WILEY-BLACKWELL;NMR in Biomedicine;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/phc3.12589;TRUE;WILEY-BLACKWELL;Philosophy Compass;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/ppl.13058;TRUE;WILEY-BLACKWELL;Physiologia Plantarum;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/tpj.14648;TRUE;WILEY-BLACKWELL;Plant Journal;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/pce.13545;TRUE;WILEY-BLACKWELL;Plant, Cell and Environment;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/pamm.201900004;TRUE;WILEY-BLACKWELL;Proceedings in Applied Mathematics & Mechanics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1112/plms.12252;TRUE;WILEY-BLACKWELL;Proceedings of the London Mathematical Society;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/pros.23940;TRUE;WILEY-BLACKWELL;Prostate;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/prot.25872;TRUE;WILEY-BLACKWELL;Proteins: Structure, Function and Genetics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/psyp.13507;TRUE;WILEY-BLACKWELL;Psychophysiology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/qj.3734;TRUE;WILEY-BLACKWELL;Quarterly Journal of the Royal Meteorological Society;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/qj.3735;TRUE;WILEY-BLACKWELL;Quarterly Journal of the Royal Meteorological Society;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/rati.12253;TRUE;WILEY-BLACKWELL;Ratio;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/sjos.12423;TRUE;WILEY-BLACKWELL;Scandinavian Journal of Statistics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/smll.201904523;TRUE;WILEY-BLACKWELL;Small;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/1469-8676.12648;TRUE;WILEY-BLACKWELL;Social Anthropology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/soru.12278;TRUE;WILEY-BLACKWELL;Sociologia Ruralis;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/ejss.12868;TRUE;WILEY-BLACKWELL;Soil Science;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/pssa.201900307;TRUE;WILEY-BLACKWELL;Special Issue: Gettering and Defect Engineering in Semiconductor Technology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/stc.2338;TRUE;WILEY-BLACKWELL;Structural Control and Health Monitoring;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/febs.14924;TRUE;WILEY-BLACKWELL;The FEBS Journal;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/febs.15067;TRUE;WILEY-BLACKWELL;The FEBS Journal;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/tht3.436;TRUE;WILEY-BLACKWELL;Thought: A Journal of Philosophy;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/tra.12679;TRUE;WILEY-BLACKWELL;Traffic;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/tra.12714;TRUE;WILEY-BLACKWELL;Traffic;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1111/vco.12520;TRUE;WILEY-BLACKWELL;Veterinary and comparative oncology;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1029/2018WR024128;TRUE;WILEY-BLACKWELL;Water Resources Research;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1029/2018WR024328;TRUE;WILEY-BLACKWELL;Water Resources Research;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/widm.1312;TRUE;WILEY-BLACKWELL;WIREs Data Mining and Knowledge Discovery;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/yea.3426;TRUE;WILEY-BLACKWELL;Yeast;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/yea.3441;TRUE;WILEY-BLACKWELL;Yeast;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;1.831,46 ;10.1002/zamm.201800032;TRUE;WILEY-BLACKWELL;ZAMM ‐ Journal of Applied Mathematics and Mechanics;OA Transformative Agreement - Wiley-Blackwell
FWF - Austrian Science Fund;2019;2.500,00 ;10.1126/sciadv.aau1255;FALSE;AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE;Science Advances;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1126/sciadv.aav8463;FALSE;AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE;Science Advances;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1103/PhysRevX.9.021026;FALSE;AMERICAN PHYSICAL SOCIETY (APS);Physical Review X;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1128/mSystems.00181-19;FALSE;AMERICAN SOCIETY FOR MICROBIOLOGY (ASM);Msystems;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1186/s12915-019-0664-2;FALSE;BIOMED CENTRAL;BMC Biology;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1016/j.celrep.2019.08.024;FALSE;CELL PRESS;Cell Reports;
FWF - Austrian Science Fund;2019;2.500,00 ;10.5194/acp-19-5853-2019;FALSE;COPERNICUS PUBLICATIONS;Atmospheric Chemistry and Physics;
FWF - Austrian Science Fund;2019;2.500,00 ;10.7554/eLife.46113;FALSE;eLIFE SCIENCES PUBLICATIONS;eLife;
FWF - Austrian Science Fund;2019;2.500,00 ;10.7554/eLife.41556;FALSE;eLIFE SCIENCES PUBLICATIONS;eLife;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1016/j.celrep.2018.12.087;FALSE;ELSEVIER;Cell Reports;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1016/j.csbj.2019.06.004;FALSE;ELSEVIER;Computational and Structural Biotechnology Journal;
FWF - Austrian Science Fund;2019;2.500,00 ;10.26508/lsa.201800291;FALSE;LIFE SCIENCE ALLIANCE;Life Science Alliance;
FWF - Austrian Science Fund;2019;2.500,00 ;10.26508/lsa.201900364;FALSE;LIFE SCIENCE ALLIANCE;Life Science Alliance;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-019-08685-1;FALSE;NATURE PUBLISHING GROUP;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-018-06707-y;FALSE;NATURE PUBLISHING GROUP;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-018-07918-z;FALSE;NATURE PUBLISHING GROUP;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-018-08155-0;FALSE;NATURE PUBLISHING GROUP;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-019-10812-x;FALSE;NATURE PUBLISHING GROUP;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-019-11670-3;FALSE;NATURE PUBLISHING GROUP;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41398-019-0416-7;FALSE;NATURE PUBLISHING GROUP;Translational Psychiatry;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1364/OE.26.031925;FALSE;OPTICAL SOCIETY OF AMERICA;Optics Express;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1364/OE.27.032009;FALSE;OPTICAL SOCIETY OF AMERICA;Optics Express;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1364/OE.27.025046;FALSE;OPTICAL SOCIETY OF AMERICA;Optics Express;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1093/nar/gky1163;FALSE;OXFORD UNIVERSITY PRESS;Nucleic Acids Research;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1093/nar/gkz809;FALSE;OXFORD UNIVERSITY PRESS;Nucleic Acids Research;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41377-019-0145-y;FALSE;SPRINGER NATURE;Light: Science and Applications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-019-11360-0;FALSE;SPRINGER NATURE;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-019-11483-4;FALSE;SPRINGER NATURE;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-019-11868-5;FALSE;SPRINGER NATURE;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41467-018-04591-0;FALSE;SPRINGER NATURE;Nature Communications;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41534-019-0150-2;FALSE;SPRINGER NATURE;NPJ Quantum Information;
FWF - Austrian Science Fund;2019;2.500,00 ;10.1038/s41534-019-0179-2;FALSE;SPRINGER NATURE;NPJ Quantum Information;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1158/0008-5472.CAN-19-1364;TRUE;AMERICAN ASSOCIATION FOR CANCER RESEARCH;Cancer Research;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1021/acs.biomac.7b00905;TRUE;AMERICAN CHEMICAL SOCIETY (ACS);Biomacromolecules;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1063/1.5049384;TRUE;AMERICAN INSTITUTE OF PHYSICS (AIP);Applied Physics Letters;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1063/1.5039926;TRUE;AMERICAN INSTITUTE OF PHYSICS (AIP);Applied Physics Reviews;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1063/1.5064529;TRUE;AMERICAN INSTITUTE OF PHYSICS (AIP);Journal of Applied Physics;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1063/1.5049680;TRUE;AMERICAN INSTITUTE OF PHYSICS (AIP);Journal of Chemical Physics;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1103/PhysRevB.98.214442;TRUE;AMERICAN INSTITUTE OF PHYSICS (AIP);Physical Review B - Condensed Matter and Materials Physics;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1103/PhysRevB.100.155420;TRUE;AMERICAN PHYSICAL SOCIETY (APS);Physical Review B - Condensed Matter and Materials Physics;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1103/PhysRevB.99.064409;TRUE;AMERICAN PHYSICAL SOCIETY (APS);Physical Review B - Condensed Matter and Materials Physics;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1103/PhysRevLett.123.165301;TRUE;AMERICAN PHYSICAL SOCIETY (APS);Physical Review Letters;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1152/ajpgi.00261.2018;TRUE;AMERICAN PHYSIOLOGICAL SOCIETY;American Journal of Physiology - Gastrointestinal and Liver Physiology;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1074/jbc.RA118.007201;TRUE;AMERICAN SOCIETY FOR BIOCHEMISTRY AND MOLECULAR BIOLOGY (ASBMB);Journal of Biological Chemistry;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1091/mbc.E18-06-0389;TRUE;AMERICAN SOCIETY FOR CELL BIOLOGY;Molecular Biology of the Cell;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1105/tpc.19.00367;TRUE;AMERICAN SOCIETY OF PLANT BIOLOGISTS;Plant Cell;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1104/pp.19.00310;TRUE;AMERICAN SOCIETY OF PLANT BIOLOGISTS;Plant Physiology;
FWF - Austrian Science Fund;2019;1.500,00 ;10.2174/1389202919666181107122005;TRUE;BENTHAM SCIENCE PUBLISHERS LTD;Current Genomics;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1017/jpa.2019.15;TRUE;CAMBRIDGE UNIVERSITY PRESS (CUP);Journal of Paleontology;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1101/gad.319400.118;TRUE;COLD SPRING HARBOR LABORATORY PRESS;Genes and Development;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1101/gr.239202.118;TRUE;COLD SPRING HARBOR LABORATORY PRESS;Genome Research;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1071/SR18347;TRUE;CSIRO PUBLISHING;Soil Research;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.actamat.2018.08.035;TRUE;ELSEVIER;Acta Materialia;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.actamat.2019.02.004;TRUE;ELSEVIER;Acta Materialia;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.actamat.2019.04.028;TRUE;ELSEVIER;Acta Materialia;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.actpsy.2019.04.017;TRUE;ELSEVIER;Acta Psychologica;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.asr.2019.03.041;TRUE;ELSEVIER;Advances in Space Research;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.amc.2019.01.071;TRUE;ELSEVIER;Applied Mathematics and Computational Intelligence;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.bcp.2019.03.028;TRUE;ELSEVIER;Biochemical Pharmacology;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.bbagen.2018.11.004;TRUE;ELSEVIER;Biochimica et Biophysica Acta - General Subjects;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.bbcan.2019.05.006;TRUE;ELSEVIER;Biochimica et Biophysica Acta - Reviews on Cancer;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.bspc.2019.01.007;TRUE;ELSEVIER;Biomedical Signal Processing and Control;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.bandc.2019.04.001;TRUE;ELSEVIER;Brain and Cognition;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.ceca.2018.11.009;TRUE;ELSEVIER;Cell Calcium;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.cellsig.2019.109408;TRUE;ELSEVIER;Cellular Signalling;
FWF - Austrian Science Fund;2019;1.500,00 ;10.1016/j.cagd.2019.06.003;TRUE;ELSEVIER;Computer Aided Geometric Design;
