"institution","period","euro","doi","backlist_oa","publisher","book_title","isbn","isbn_print","isbn_electronic","license_ref","indexed_in_crossref","doab"
"FWF - Austrian Science Fund",2018,14000,"10.1553/0x003b5d6c",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Bithynien und Hellespont","978-3-7001-8329-7",NA,NA,"CC BY",TRUE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2018,14000,"10.1553/0x003bcd8f",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Tell el-Dab`a XXIV: The Late Middle Kingdom Settlement of Area A/II A Holistic Study of Non-élite Inhabitants at Tell el-Dabca","978-3-7001-8224-5",NA,NA,"CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2018,14000,"10.7767/9783205209256",FALSE,"Böhlau","Rudolf Eitelberger von Edelberg","978-3-205-20024-6","978-3-205-20024-6","978-3-205-20925-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,14000,"10.1007/978-981-13-0743-0",FALSE,"Springer Singapore","Food Anxiety in Globalising Vietnam","978-981-13-0742-3","978-981-13-0742-3","978-981-13-0743-0","http://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2018,15910.88,"10.7767/9783205200529",FALSE,"Böhlau","Filarete","978-3-205-20724-5","978-3-205-20724-5","978-3-205-20052-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2018,17000,"10.1484/m.em-eb.5.117281",FALSE,"Brepols Publishers","Gaspar van Weerbeke","978-2-503-58454-6","978-2-503-58454-6","978-2-503-58455-3","CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2018,17173,NA,FALSE,"De Gruyter","COMPANY","978-3-11-065766-1",NA,NA,"CC by",FALSE,TRUE
"FWF - Austrian Science Fund",2018,18000,"10.1007/978-3-030-51189-0",FALSE,"Springer International Publishing","The Narrative Subject","978-3-030-51188-3","978-3-030-51188-3","978-3-030-51189-0","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2018,18000,"10.1484/m.em-eb.5.117438",FALSE,"Brepols Publishers","Ludwig Senfl (c.1490–1543). A Catalogue Raisonné of the Works and Sources","978-2-503-58479-9","978-2-503-58479-9","978-2-503-58480-5","CC BY",TRUE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,13531,NA,FALSE,"Jan Sramek Verlag","Kooperation und Geheimnisschutz im Zivilprozess","978-3-7097-0217-8",NA,NA,"CC BY",FALSE,FALSE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,22000,NA,FALSE,"Oxford University Press (OUP)","The UN Convention against Torture and its Optional Protocol","978-0-19-884617-8",NA,NA,"CC BY-NC",FALSE,FALSE
"FWF - Austrian Science Fund",2019,7000,"10.1007/978-3-030-30131-6",FALSE,"Springer International Publishing","Disrupted Development and the Future of Inequality in the Age of Automation","978-3-030-30130-9","978-3-030-30130-9","978-3-030-30131-6","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2019,10000,"10.1007/978-3-658-28475-6",FALSE,"Springer Fachmedien Wiesbaden","Die Finanzkrise 2008 im Unbewussten","978-3-658-28474-9","978-3-658-28474-9","978-3-658-28475-6","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"FWF - Austrian Science Fund",2019,18000,"10.1007/978-3-030-36714-5",FALSE,"Springer International Publishing","Boundary Value Problems, Weyl Functions, and Differential Operators","978-3-030-36713-8","978-3-030-36713-8","978-3-030-36714-5","https://creativecommons.org/licenses/by/4.0",TRUE,TRUE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,10000,"10.14361/9783839444856",FALSE,"transcript Verlag","Bildungs- und Berufsberatung in der Migrationsgesellschaft","978-3-8394-4485-6",NA,"978-3-8394-4485-6","CC BY",TRUE,TRUE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205232346",FALSE,"Böhlau","Die Zukunft der Vergangenheit in der Gegenwart","978-3-205-23232-2","978-3-205-23232-2","978-3-205-23234-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205232179",FALSE,"Böhlau","Regesten Kaiser Friedrichs III.","978-3-205-23216-2","978-3-205-23216-2","978-3-205-23217-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205232155",FALSE,"Böhlau","Regesten Kaiser Friedrichs III.","978-3-205-23214-8","978-3-205-23214-8","978-3-205-23215-5","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205233121",FALSE,"Böhlau","Wolfgang Kraus und der österreichische Literaturbetrieb nach 1945","978-3-205-23311-4","978-3-205-23311-4","978-3-205-23312-1","CC BY",TRUE,FALSE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205209270",FALSE,"Böhlau","Der griechisch-orientalische Religionsfonds der Bukowina 1783-1949","978-3-205-20926-3","978-3-205-20926-3","978-3-205-20927-0","CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2019,13304.68,"10.7767/9783205209669",FALSE,"Böhlau","Tragsessel in europäischen Herrschaftszentren","978-3-205-20580-7","978-3-205-20580-7","978-3-205-20966-9","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205209416",FALSE,"Böhlau","Wirtschaft, Krieg und Seelenheil","978-3-205-20940-9","978-3-205-20940-9","978-3-205-20941-6","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205209782",FALSE,"Böhlau","Böhmische Juden auf Wanderschaft über Prag nach Wien","978-3-205-20977-5","978-3-205-20977-5","978-3-205-20978-2","CC BY",TRUE,TRUE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,10000,"10.14220/9783737010672",FALSE,"V&R unipress","Spieltexte der Comœdianten","978-3-8471-1067-5","978-3-8471-1067-5","978-3-7370-1067-2","CC BY",TRUE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,10000,"10.7767/9783205210580",FALSE,"Böhlau","The Vienna Genesis","978-3-205-21057-3","978-3-205-21057-3","978-3-205-21058-0","CC BY",TRUE,FALSE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,13730,"10.1553/0x003be69d",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Studien zum kaiserzeitlichen Tafelgeschirr aus Limyra","978-3-7001-8339-6",NA,NA,"CC BY",TRUE,FALSE
"FWF - Austrian Science Fund",2019,10000,"10.1553/0x003adaeb",FALSE,"Verlag der Österreichischen Akademie der Wissenschaften","Indian Recordings (Schomerus 1929)","978-3-7001-8385-3",NA,NA,"CC BY",TRUE,TRUE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,13200,NA,FALSE,"Holzhausen","Empire in Crisis: Gothic Invasions and Roman Historiography","978-3-903207-38-7",NA,NA,"CC BY-NC",FALSE,FALSE
"FWF - Austrian Science Fund",2019,9000,NA,FALSE,"Holzhausen","Eine frühkaiserzeitliche Grubenverfüllung aus dem Hanghaus 2 in Ephesos","978-3-903207-43-1",NA,NA,"CC by-nc",FALSE,TRUE
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,14000,NA,FALSE,"De Gruyter","Ödön von Horváth: Himmelwärts/Mit dem Kopf durch die Wand","978-3-11-058181-2",NA,NA,"CC BY",FALSE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,14000,"10.1515/9783110661583",FALSE,"De Gruyter","Reigen","978-3-11-065590-2","978-3-11-065590-2","978-3-11-066158-3","CC BY",TRUE,TRUE
"FWF - Austrian Science Fund",2019,6740,"10.1515/9783110622300",FALSE,"De Gruyter","Der österreichische Werbefilm","978-3-11-062230-0",NA,"978-3-11-062230-0","CC BY",TRUE,TRUE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2019,6042,"10.2307/j.ctvd1c74c",FALSE,"Amsterdam University Press","Rethinking Authority in the Carolingian Empire","978-90-485-3268-1","978-94-6298-264-2","978-90-485-3268-1","CC BY -NC -ND",TRUE,TRUE
"FWF - Austrian Science Fund",2019,8000,"10.1484/m.celama-eb.5.116056",FALSE,"Brepols Publishers","Historiography and Identity I: Ancient and Early Christian Narratives of Community","978-2-503-58157-6","978-2-503-58157-6","978-2-503-58158-3","CC BY -NC -ND",TRUE,FALSE
"FWF - Austrian Science Fund",2019,8685.6,"10.1163/9789004315693",FALSE,"Brill","Meanings of Community across Medieval Eurasia","978-90-04-31569-3",NA,"978-90-04-31569-3","CC BY -NC -ND",TRUE,TRUE
"FWF - Austrian Science Fund",2019,5170,"10.26530/oapen_625410",FALSE,"Mandelbaum Verlag","MOSCOW CONTEMPORARY : Museen zeitgenössischer Kunst im postsowjetischen Russland","978-3-85476-811-1",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2019,6000,NA,FALSE,"RITTER VERLAG","Wolfgang Bauer - Werk, Leben, Nachlass, Wirkung.","978-3-85415-574-4",NA,NA,"Free to Read",FALSE,FALSE
"FWF - Austrian Science Fund",2014,8000,"10.26530/oapen_470590",FALSE,"Böhlau","Kerne, Kooperation und Konkurrenz : Kernforschung in Österreich im internationalen Kontext (1900-1950)","978-3-205-79512-4",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/3.0/at/deed.en",TRUE,TRUE
"FWF - Austrian Science Fund",2014,7713.75,NA,FALSE,"MANZ","Hans Kelsen: Die Aktualität eines großen Rechtswissenschafters und Soziologen des 20. Jahrhunderts","978-3-214-14757-0",NA,NA,NA,FALSE,FALSE
"FWF - Austrian Science Fund",2014,8000,NA,FALSE,"Turia und Kant","In Gegenwart des Fetischs. Dingkonjunktur und Fetischbegriff in der Diskussion.","978-3-85132-739-7",NA,NA,NA,FALSE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2016,7933.14,"10.14220/9783737004510",FALSE,"V&R unipress","Spirituelle Kompetenz","978-3-8471-0451-3","978-3-8471-0451-3","978-3-7370-0451-0","CC BY",TRUE,FALSE
"",,,"","","","","","","","","",""
"",,,"","","","","","","","","",""
"FWF - Austrian Science Fund",2016,7333.15,"10.14220/9783737005494",FALSE,"V&R unipress","Menschsein und Religion","978-3-8471-0549-7","978-3-8471-0549-7","978-3-7370-0549-4","CC BY",TRUE,FALSE
